id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
365,3,2,1,0,0.696508079721111,0.0,0.0,1.0,0,3.0,43.0,3.0,1,13,28,41.8678098117921,1
968,2,1,3,1,84.3183421515346,2.0,0.0,1.0,4,0.0,0.0,2.0,1,44,55,84.48752719046969,1
165,0,1,1,1,191.56521065362975,0.0,0.0,1.0,3,0.0,0.0,3.0,1,1,95,59.17278265513691,1
523,0,1,1,1,30.756701803901944,0.0,1.0,1.0,3,0.0,0.0,2.0,1,23,11,46.157735510055225,1
743,2,1,1,1,34.41088508650409,2.0,2.0,1.0,3,0.0,0.0,1.0,1,32,84,67.74925608822006,1
20,2,1,3,1,2.5630918962756253,2.0,0.0,1.0,3,0.0,0.0,2.0,1,37,88,111.83009978403312,1
410,3,1,1,0,11.922630509008917,0.0,1.0,1.0,0,0.0,0.0,1.0,1,110,2,48.27767928188303,1
748,0,1,1,1,59.23134643818309,0.0,1.0,1.0,3,0.0,0.0,1.0,1,87,12,46.157735510055225,1
488,2,1,1,1,52.25418514722397,1.0,2.0,1.0,3,0.0,0.0,4.0,1,81,71,53.20040729831208,1
812,0,1,1,1,72.22891926025811,0.0,2.0,1.0,3,0.0,0.0,1.0,1,95,11,46.157735510055225,1
825,2,1,3,1,20.89633203091932,2.0,1.0,1.0,3,0.0,0.0,3.0,1,47,83,90.60496295711776,1
194,2,1,1,1,54.27030836461534,1.0,2.0,1.0,3,0.0,0.0,3.0,1,92,45,42.445677756362805,1
562,2,1,1,1,35.099144374493,1.0,0.0,1.0,3,0.0,0.0,4.0,1,84,82,53.20040729831208,1
126,3,1,1,0,13.254311367973925,1.0,0.0,1.0,0,0.0,4.0,2.0,1,97,12,46.157735510055225,1
498,0,1,1,1,4.5945537865254975,0.0,0.0,1.0,2,0.0,0.0,1.0,1,114,21,43.48472044988809,1
980,2,1,3,1,117.392079253313,0.0,0.0,1.0,4,0.0,0.0,1.0,1,66,25,70.88064114881571,1
993,0,1,1,1,261.2039127621242,0.0,2.0,1.0,3,0.0,0.0,1.0,1,88,66,42.40791340221634,1
494,0,0,1,1,17.79462967499156,0.0,1.0,1.0,3,0.0,0.0,0.0,1,109,45,48.80522502076072,1
819,0,1,1,1,74.39822053134486,0.0,2.0,1.0,3,0.0,0.0,2.0,1,24,7,49.2002612542528,1
397,2,1,3,1,62.88592289247594,3.0,1.0,1.0,3,0.0,0.0,4.0,1,21,53,83.62137334127559,1
906,3,2,1,0,5.652664616901243,1.0,0.0,1.0,0,0.0,3.0,3.0,1,34,71,41.8678098117921,1
274,2,1,3,1,88.46526144460597,1.0,2.0,1.0,4,0.0,0.0,3.0,1,120,51,68.74592727043351,1
845,3,1,1,0,14.979985315918366,0.0,0.0,1.0,0,0.0,0.0,1.0,1,50,58,40.78410635535322,1
102,0,1,1,1,35.76150730179987,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,21,56.61145454534141,1
24,2,1,1,1,7.823507649619325,2.0,1.0,1.0,2,0.0,0.0,0.0,1,89,73,60.70067185643273,1
908,2,1,1,1,10.98075246513225,2.0,1.0,1.0,3,0.0,0.0,2.0,1,93,38,63.5710417751981,1
66,0,1,1,1,32.47353873142149,1.0,1.0,1.0,3,0.0,0.0,5.0,1,125,25,43.48472044988809,1
940,2,1,3,1,55.6289404216772,2.0,2.0,1.0,4,0.0,0.0,2.0,1,2,11,89.65380833001775,1
685,2,1,3,1,185.34710155408447,0.0,1.0,1.0,3,0.0,0.0,2.0,1,114,97,60.95469110244672,1
784,0,1,1,1,36.17662776669465,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,1,56.61145454534141,1
319,2,1,1,1,4.164752193710729,1.0,2.0,1.0,3,0.0,0.0,1.0,1,32,21,98.15562712039235,1
349,3,2,1,0,27.990534816639137,1.0,0.0,1.0,0,0.0,7.0,1.0,1,49,62,58.150521024306194,1
362,2,1,1,1,103.09961513817083,2.0,1.0,1.0,2,0.0,0.0,3.0,1,75,36,100.96165645942972,1
320,2,1,1,1,162.06186095711675,0.0,2.0,1.0,2,0.0,0.0,2.0,1,51,30,66.75011988117477,1
777,2,1,3,1,30.29723739988601,1.0,2.0,1.0,4,0.0,0.0,0.0,1,95,30,85.8319202060643,1
0,0,1,1,1,322.3108245195808,0.0,0.0,1.0,3,0.0,0.0,2.0,1,107,69,33.61475808547042,1
452,3,2,1,0,0.0391205779201897,1.0,0.0,1.0,0,0.0,0.0,1.0,1,113,55,32.49027363804832,1
575,0,1,3,1,139.00574944993502,0.0,1.0,1.0,3,0.0,0.0,1.0,1,12,33,54.52252146250021,1
373,0,1,1,1,49.79282729322732,0.0,1.0,1.0,3,0.0,0.0,2.0,1,72,44,65.24668648618487,1
181,2,1,1,1,7.739665720003369,1.0,1.0,1.0,3,0.0,0.0,2.0,1,117,14,57.12524506439994,1
36,2,1,1,1,53.16985379001112,1.0,2.0,1.0,3,0.0,0.0,4.0,1,81,3,53.20040729831208,1
125,2,1,1,1,230.48832084968856,1.0,1.0,1.0,3,0.0,0.0,3.0,1,110,45,50.3560095807982,1
624,0,1,1,1,164.07447627293502,0.0,2.0,1.0,3,0.0,0.0,5.0,1,41,51,50.00450439826214,1
964,2,1,1,1,20.904906088571277,1.0,0.0,1.0,2,0.0,0.0,2.0,1,63,1,56.85817083841612,1
828,1,1,1,0,11.355038274986606,0.0,0.0,1.0,0,1.0,0.0,2.0,0,41,53,0.0,1
944,0,1,1,1,18.32462145324164,0.0,2.0,1.0,3,0.0,0.0,5.0,1,88,57,42.40791340221634,1
942,2,1,1,1,39.12731368969681,0.0,1.0,1.0,2,0.0,0.0,0.0,1,32,63,74.0381309987856,1
827,2,1,1,1,60.56298260637679,3.0,2.0,1.0,3,0.0,0.0,2.0,1,121,35,53.20040729831208,1
167,3,0,1,0,2.026173426909621,0.0,0.0,1.0,0,0.0,0.0,1.0,1,64,22,46.157735510055225,1
520,2,1,3,1,29.79910953189587,2.0,0.0,1.0,3,0.0,0.0,3.0,1,42,25,87.50744908772087,1
817,0,1,3,1,4.7224656717718245,0.0,0.0,1.0,2,0.0,0.0,2.0,1,48,77,64.24117034196198,1
405,1,1,2,0,14.047324226659835,1.0,1.0,2.0,0,0.0,5.0,0.0,1,19,56,0.0,1
738,2,1,1,1,0.5932068119604228,1.0,0.0,1.0,2,0.0,0.0,1.0,1,27,71,92.97555515328315,1
31,2,1,3,1,8.78463022768243,2.0,2.0,1.0,3,0.0,0.0,2.0,1,107,83,59.1115307017795,1
67,0,1,1,1,25.62669767728586,0.0,2.0,1.0,3,0.0,0.0,2.0,1,46,75,51.42898851714119,1
547,0,1,1,1,74.8741626114864,0.0,1.0,1.0,3,0.0,0.0,2.0,1,107,79,46.157735510055225,1
60,2,1,1,1,9.125693296919824,0.0,2.0,1.0,3,0.0,0.0,3.0,1,101,29,53.81806848353668,1
694,2,1,1,1,136.27022652848996,0.0,0.0,1.0,2,0.0,0.0,2.0,1,2,91,54.4966494719206,1
240,2,1,3,1,20.442883018837,1.0,0.0,1.0,2,0.0,0.0,4.0,1,126,87,74.84847915951605,1
291,2,1,1,1,183.82097642195265,2.0,1.0,1.0,3,0.0,0.0,3.0,1,54,80,54.4966494719206,1
706,0,1,1,1,90.48362392053834,0.0,1.0,1.0,3,0.0,0.0,2.0,1,37,63,48.80522502076072,1
187,2,1,3,1,68.18747533890333,2.0,0.0,1.0,3,0.0,0.0,3.0,1,55,52,75.31437462503789,1
536,2,1,1,1,35.904000733595,2.0,2.0,1.0,3,0.0,0.0,3.0,1,32,33,71.14795387333498,1
594,2,1,1,1,30.961932663895183,1.0,0.0,1.0,3,0.0,0.0,2.0,1,22,51,61.53319444063856,1
867,0,1,1,1,104.59122618291718,0.0,0.0,1.0,3,0.0,0.0,3.0,1,49,14,46.157735510055225,1
967,2,1,1,1,179.9343490462588,2.0,0.0,1.0,3,0.0,0.0,4.0,1,63,44,41.591912013027454,1
37,3,2,3,0,13.75556504971262,1.0,0.0,1.0,0,0.0,6.0,1.0,1,35,22,68.74592727043351,1
9,2,1,2,1,215.86303622923197,3.0,2.0,3.0,1,0.0,0.0,3.0,1,60,58,50.81706784228022,1
426,2,1,3,1,81.77150729770337,1.0,2.0,1.0,2,0.0,0.0,2.0,1,74,22,82.27100972535526,1
849,2,2,3,1,141.1524849380702,2.0,1.0,1.0,4,0.0,0.0,2.0,1,12,42,92.6442905645228,1
835,2,1,2,1,257.8700518009631,3.0,2.0,2.0,2,0.0,0.0,5.0,1,126,17,45.31057741904597,1
671,0,1,3,1,40.34688689163272,0.0,0.0,1.0,3,0.0,0.0,3.0,1,48,32,57.2792313903951,1
391,1,1,1,0,4.817653227804158,4.0,0.0,1.0,0,0.0,4.0,2.0,1,0,40,0.0,1
668,0,1,1,1,46.52867300323778,0.0,2.0,1.0,3,0.0,0.0,2.0,1,80,20,46.157735510055225,1
917,0,1,1,1,34.882500579284525,0.0,0.0,1.0,3,0.0,0.0,3.0,1,56,80,51.42898851714119,1
766,2,1,3,1,55.27544552013646,1.0,1.0,1.0,3,0.0,0.0,2.0,1,9,39,70.88064114881571,1
367,0,1,1,1,157.66969870255346,2.0,2.0,1.0,3,0.0,0.0,2.0,1,4,84,49.2002612542528,1
648,0,1,1,1,105.19006458099724,0.0,0.0,1.0,2,0.0,0.0,3.0,1,49,18,43.48472044988809,1
324,3,2,1,0,7.015015891762432,0.0,0.0,1.0,0,3.0,20.0,1.0,1,77,10,41.8678098117921,1
863,2,1,3,1,267.4466335117216,0.0,1.0,1.0,4,0.0,0.0,1.0,1,129,77,69.98837127799601,0
460,0,1,1,1,276.8112862110367,1.0,2.0,1.0,3,0.0,0.0,5.0,0,12,13,53.584638989242286,1
771,2,1,0,1,6.793098005475168,1.0,0.0,1.0,2,0.0,0.0,0.0,1,47,27,0.0,1
133,2,1,1,1,120.49672046760288,1.0,2.0,1.0,3,0.0,0.0,2.0,1,31,91,73.98897124464835,1
616,3,2,1,0,13.094212798522276,0.0,1.0,1.0,0,0.0,1.0,2.0,1,12,79,41.8678098117921,1
132,2,1,3,1,78.88003402461946,2.0,0.0,1.0,3,0.0,0.0,3.0,1,125,17,66.70009749694911,1
712,0,1,1,1,36.16421808373109,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,50,61.71569030214479,1
950,3,1,1,0,5.140169250594518,0.0,0.0,1.0,0,0.0,0.0,1.0,1,63,84,61.71569030214479,1
936,2,1,1,1,22.2184410144194,3.0,0.0,1.0,3,0.0,0.0,1.0,1,7,53,70.23641452071125,1
700,2,1,2,1,92.26447180920827,2.0,1.0,3.0,1,0.0,0.0,1.0,1,66,80,49.59476966359267,1
227,2,1,1,1,81.14441888850355,1.0,0.0,2.0,3,0.0,0.0,4.0,0,105,15,85.13616261532752,1
147,0,1,1,1,13.317515382355207,0.0,1.0,1.0,2,0.0,0.0,2.0,1,86,82,46.157735510055225,1
529,0,1,1,1,16.10254331261593,0.0,0.0,1.0,2,0.0,0.0,3.0,1,84,52,46.157735510055225,1
691,0,1,1,1,64.8214334742211,1.0,2.0,1.0,3,0.0,0.0,1.0,1,60,66,49.2002612542528,1
585,0,1,1,1,57.5755922645745,0.0,0.0,1.0,3,0.0,0.0,3.0,1,78,15,46.157735510055225,1
864,0,1,3,1,77.63377760130427,0.0,1.0,1.0,3,0.0,0.0,3.0,1,47,87,59.15236651638182,1
219,2,1,1,1,-0.065280268078156,1.0,0.0,1.0,3,0.0,0.0,1.0,0,125,90,62.34865757917944,1
816,2,1,3,1,81.44172056175245,1.0,0.0,1.0,3,0.0,0.0,2.0,1,63,78,49.01071007703119,1
437,0,1,1,1,2.484246192886732,0.0,2.0,1.0,2,0.0,0.0,1.0,1,81,68,48.27767928188303,1
778,3,1,1,0,4.383503134348847,0.0,1.0,1.0,0,0.0,1.0,0.0,1,26,20,40.78410635535322,1
283,0,1,1,1,92.3577262439927,0.0,0.0,1.0,3,0.0,0.0,1.0,1,79,55,54.03060159521941,1
352,0,1,1,1,17.32579345612194,0.0,1.0,1.0,3,0.0,0.0,3.0,1,47,76,51.42898851714119,1
146,2,0,1,1,73.12282622029717,1.0,2.0,1.0,3,0.0,0.0,5.0,0,118,65,53.14325228876741,1
715,2,1,1,1,16.64252778136282,1.0,0.0,1.0,3,0.0,0.0,4.0,1,77,99,80.3499589860466,1
603,2,1,3,1,83.02114785571183,1.0,1.0,1.0,3,0.0,0.0,3.0,1,124,45,62.02471344118706,1
4,2,1,3,1,80.77954587289418,1.0,2.0,1.0,2,0.0,0.0,2.0,1,74,57,82.27100972535526,1
676,0,1,1,1,36.72956400337056,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,41,56.61145454534141,1
718,3,1,1,0,0.1889550508692375,0.0,0.0,1.0,0,0.0,0.0,1.0,1,34,65,88.70095132428825,1
842,2,1,1,1,260.4764252454996,3.0,2.0,2.0,3,0.0,0.0,5.0,1,59,48,63.57608473824714,1
690,2,1,1,1,86.64762574410877,2.0,1.0,1.0,3,0.0,0.0,2.0,1,68,25,43.232072672260685,1
795,2,1,1,1,44.13202583308137,2.0,0.0,1.0,3,0.0,0.0,3.0,1,77,9,96.59244937676549,1
497,2,1,1,1,62.137610799442456,3.0,0.0,2.0,3,0.0,0.0,4.0,1,84,37,53.20040729831208,1
142,0,0,1,1,87.77365905411739,0.0,2.0,2.0,3,0.0,0.0,1.0,1,115,63,54.03060159521941,1
186,0,1,1,1,36.46614254582395,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,65,61.71569030214479,1
136,0,1,1,1,53.38389157309484,1.0,2.0,1.0,3,0.0,0.0,1.0,1,66,14,56.61145454534141,1
628,2,1,1,1,268.5881933617708,1.0,2.0,1.0,3,0.0,0.0,8.0,1,55,75,42.28379117528591,1
342,2,1,1,1,84.66848191545859,0.0,1.0,1.0,2,0.0,0.0,1.0,1,101,42,58.150521024306194,1
955,2,0,1,1,169.2786123698288,2.0,2.0,1.0,3,0.0,0.0,3.0,1,3,85,54.52252146250021,1
502,2,0,3,1,64.26494162186421,1.0,2.0,1.0,4,0.0,0.0,3.0,1,52,50,64.06493473088574,1
360,2,1,1,1,287.8498659128478,0.0,1.0,1.0,3,0.0,0.0,3.0,1,36,37,59.32586617379906,0
1,2,0,1,1,140.0659558778937,1.0,1.0,1.0,3,0.0,0.0,3.0,1,40,85,68.6463697250727,1
216,2,1,1,1,18.50441169417575,0.0,2.0,1.0,3,0.0,0.0,2.0,1,129,35,64.49279512184891,1
662,3,1,1,0,-0.439012670813189,0.0,1.0,1.0,0,0.0,0.0,2.0,1,37,14,74.67671075663941,1
137,0,1,1,1,58.3200657630488,1.0,2.0,1.0,3,0.0,0.0,1.0,1,87,80,46.157735510055225,1
677,2,1,3,1,70.50335997945339,3.0,2.0,1.0,2,0.0,0.0,4.0,1,18,67,92.6442905645228,1
23,2,1,1,1,1.445550939655265,1.0,1.0,1.0,2,0.0,0.0,2.0,1,89,94,59.51457823083735,1
549,2,1,1,1,119.64416986336202,1.0,2.0,1.0,3,0.0,0.0,5.0,1,18,65,56.51374638719137,1
860,0,1,1,1,157.38418529600537,0.0,0.0,1.0,3,0.0,0.0,3.0,1,106,32,42.40791340221634,1
682,0,1,1,1,66.97781417493765,0.0,1.0,1.0,3,0.0,0.0,2.0,1,100,61,46.157735510055225,1
197,2,1,3,1,13.061414491466554,2.0,0.0,1.0,2,0.0,0.0,1.0,1,29,9,100.02779199982304,1
26,2,1,3,1,25.15192450895012,1.0,2.0,1.0,3,0.0,0.0,1.0,1,80,90,73.36416347373977,1
984,2,1,3,1,66.79550585582167,1.0,2.0,1.0,3,0.0,0.0,1.0,1,25,24,83.62137334127559,1
237,0,1,1,1,267.48985624513097,0.0,2.0,1.0,3,0.0,0.0,3.0,1,46,48,49.2002612542528,1
556,2,2,1,1,132.3663484918249,3.0,0.0,1.0,3,0.0,0.0,1.0,1,58,70,97.68664816705386,1
78,2,1,1,1,161.87599167295087,0.0,2.0,2.0,3,0.0,0.0,5.0,1,124,3,88.0138265771589,0
726,3,2,1,0,3.0595829341136263,0.0,1.0,1.0,0,0.0,0.0,0.0,1,26,95,83.00934512488688,1
308,0,1,1,1,206.18542814791687,0.0,1.0,1.0,3,0.0,0.0,2.0,1,128,32,56.61145454534141,1
807,2,1,1,1,37.54439369829273,1.0,0.0,1.0,3,0.0,0.0,4.0,1,125,41,63.63659507031624,1
425,2,1,1,1,40.89664981464527,0.0,1.0,1.0,3,0.0,0.0,0.0,1,4,68,64.14047421146486,1
643,0,1,1,1,12.121599352304845,0.0,0.0,1.0,3,0.0,0.0,2.0,1,34,32,56.61145454534141,1
55,2,1,3,1,33.49563007151921,1.0,1.0,1.0,4,0.0,0.0,1.0,1,52,75,96.0422144110957,1
286,2,1,3,1,2.188112319381992,0.0,1.0,1.0,2,0.0,0.0,3.0,1,92,91,59.866233748291776,1
171,2,1,1,1,31.37922300831804,0.0,2.0,1.0,2,0.0,0.0,0.0,1,102,87,57.12524506439994,1
253,0,1,1,1,36.493292782272185,0.0,0.0,2.0,3,0.0,0.0,3.0,1,104,77,51.455111833244814,1
265,2,1,1,1,36.4036188350012,0.0,0.0,1.0,3,0.0,0.0,2.0,1,107,95,61.208533283227176,1
251,2,1,0,1,74.1770382050673,1.0,2.0,1.0,3,0.0,0.0,1.0,1,123,94,76.29852198355896,1
247,0,1,1,1,157.88044895040133,0.0,0.0,1.0,3,0.0,0.0,3.0,1,106,33,42.40791340221634,1
84,2,1,3,1,3.098285309874013,1.0,0.0,1.0,4,0.0,0.0,1.0,1,52,9,87.3975096637541,1
987,2,1,5,1,192.35818760239488,0.0,0.0,2.0,3,0.0,0.0,3.0,1,127,93,88.79631431804954,1
822,2,1,1,1,79.63482145222102,1.0,2.0,2.0,2,0.0,0.0,5.0,0,118,50,53.14325228876741,1
42,0,1,1,1,142.49836712154806,1.0,0.0,1.0,3,0.0,0.0,3.0,1,1,76,59.17278265513691,1
541,0,1,1,1,44.71678007313389,0.0,0.0,1.0,4,0.0,0.0,2.0,1,106,17,58.20170511648183,1
100,3,2,1,0,1.103226458880905,0.0,0.0,1.0,0,0.0,0.0,1.0,1,48,59,41.8678098117921,1
862,0,1,1,1,217.3381593828624,1.0,1.0,1.0,3,0.0,0.0,3.0,1,8,54,49.2002612542528,1
699,0,1,1,1,35.649086525915145,0.0,0.0,1.0,3,0.0,0.0,4.0,1,105,89,42.40791340221634,1
775,2,1,1,1,248.25484391241795,2.0,2.0,1.0,3,0.0,0.0,3.0,1,50,47,50.58138695531356,1
570,0,1,1,1,199.11448295050585,1.0,1.0,1.0,3,0.0,0.0,2.0,1,72,2,42.40791340221634,1
396,2,1,1,1,201.4360429898819,3.0,0.0,1.0,3,0.0,0.0,4.0,1,69,79,42.83917486766576,1
533,2,1,1,1,43.079595883334406,1.0,0.0,1.0,3,0.0,0.0,1.0,1,14,82,58.20170511648183,1
971,2,1,5,1,176.51333385759037,3.0,1.0,3.0,3,0.0,0.0,3.0,1,61,15,93.391720229006,1
647,2,1,1,1,35.16036721847309,2.0,2.0,1.0,3,0.0,0.0,0.0,1,32,57,67.74925608822006,1
930,2,1,1,1,4.288286160304512,1.0,1.0,1.0,3,0.0,0.0,0.0,1,124,4,58.150521024306194,1
611,2,1,3,1,35.532396235074515,0.0,2.0,1.0,3,0.0,0.0,2.0,1,39,81,81.31869677743313,1
375,2,1,1,1,286.8147376114045,2.0,0.0,1.0,3,0.0,0.0,2.0,1,107,92,47.90782574381023,1
943,2,1,5,1,95.83454627305916,2.0,0.0,1.0,3,0.0,0.0,3.0,1,50,76,103.19703039317972,1
552,2,1,3,1,97.27070689196536,2.0,1.0,1.0,3,0.0,0.0,4.0,0,124,52,80.59717280628898,1
15,2,1,1,1,59.30418736085453,2.0,0.0,1.0,3,0.0,0.0,3.0,1,70,94,44.07507465031619,1
769,2,1,1,1,109.50096543745131,1.0,0.0,1.0,3,0.0,0.0,3.0,1,14,21,73.98897124464835,1
949,2,1,3,1,61.872668551460485,1.0,1.0,1.0,3,0.0,0.0,2.0,1,12,80,67.00013766493987,1
270,2,1,3,1,10.7822483955048,1.0,1.0,1.0,2,0.0,0.0,1.0,1,40,71,74.62762188535689,1
597,0,1,1,1,154.23279459544747,0.0,0.0,1.0,3,0.0,0.0,1.0,1,98,96,42.40791340221634,1
922,0,1,1,1,225.8241349806258,1.0,2.0,1.0,3,0.0,0.0,2.0,1,66,60,43.48472044988809,1
168,0,1,1,1,26.67014748536499,0.0,0.0,1.0,3,0.0,0.0,4.0,0,83,44,64.24117034196198,1
763,2,1,3,1,140.67730590104702,1.0,0.0,1.0,3,0.0,0.0,2.0,1,30,24,90.5099234233776,1
861,2,1,1,1,30.176887160972008,1.0,1.0,1.0,3,0.0,0.0,3.0,1,85,42,53.97877714182188,1
279,0,1,1,1,202.23533228808688,0.0,2.0,1.0,3,0.0,0.0,1.0,1,45,35,52.53469284695778,1
653,2,0,1,1,28.72015182050881,0.0,1.0,1.0,3,0.0,0.0,3.0,1,5,12,54.538043672676416,1
173,2,1,1,1,25.52688968982192,2.0,1.0,1.0,3,0.0,0.0,2.0,0,54,82,98.15562712039235,1
919,2,0,1,1,137.24886530361863,0.0,0.0,1.0,3,0.0,0.0,2.0,1,2,69,57.2792313903951,1
888,2,1,3,1,183.9805343394569,3.0,1.0,1.0,4,0.0,0.0,3.0,1,54,38,73.54628600910878,1
214,2,0,1,1,273.89339238156407,2.0,0.0,1.0,3,0.0,0.0,0.0,1,72,88,0.0,1
43,3,1,3,0,6.923707009911695,0.0,0.0,1.0,0,0.0,0.0,1.0,1,76,42,56.09688344962229,1
524,2,1,1,1,6.7557537337913125,1.0,1.0,1.0,3,0.0,0.0,3.0,1,117,37,53.17442901978367,1
22,2,0,1,1,135.9978594866605,1.0,2.0,2.0,2,0.0,0.0,4.0,1,84,27,46.50862501064244,1
208,0,1,1,1,3.73762902251889,0.0,1.0,1.0,2,0.0,0.0,1.0,1,26,70,56.61145454534141,1
467,2,1,1,1,6.330808165413463,1.0,1.0,1.0,3,0.0,0.0,2.0,1,40,33,67.76921350963146,1
183,2,0,1,1,57.18670041918699,1.0,2.0,1.0,3,0.0,0.0,1.0,1,67,91,61.10701759671552,1
202,2,1,5,1,17.66265409395343,0.0,0.0,1.0,3,0.0,0.0,1.0,1,129,14,111.14186095507849,1
741,0,1,1,1,35.93695456309526,2.0,2.0,1.0,3,0.0,0.0,1.0,1,4,93,42.13800524296774,1
608,2,1,1,1,27.431759829190657,1.0,2.0,1.0,2,0.0,0.0,3.0,1,74,8,80.67470379648599,1
629,2,1,1,1,140.74819237138652,3.0,2.0,1.0,3,0.0,0.0,5.0,1,26,69,74.11677520658836,1
565,0,1,1,1,315.4762333132189,0.0,0.0,1.0,3,0.0,0.0,2.0,1,100,68,33.61475808547042,1
586,0,1,4,1,6.57828590745916,0.0,0.0,1.0,3,0.0,0.0,2.0,1,37,53,96.27742239813216,1
756,2,1,1,1,51.93195114699491,3.0,1.0,2.0,3,0.0,0.0,5.0,1,117,62,61.91835758505203,1
530,0,1,1,1,296.53936722618187,0.0,0.0,1.0,2,0.0,0.0,4.0,0,28,72,57.12524506439994,1
127,0,1,1,1,99.15486184573248,1.0,0.0,1.0,3,0.0,0.0,4.0,0,35,31,79.07306831290836,1
7,2,1,1,1,46.06620552983945,1.0,0.0,1.0,2,0.0,0.0,2.0,1,86,43,53.61577271660048,1
465,3,1,3,0,1.7021366334935906,0.0,0.0,1.0,0,0.0,0.0,1.0,1,77,44,60.70067185643273,1
266,2,1,1,1,232.4953309376432,1.0,2.0,1.0,3,0.0,0.0,3.0,1,60,51,41.61356200872048,1
280,0,1,1,1,269.8583791223957,0.0,2.0,1.0,2,0.0,0.0,3.0,1,127,13,43.48472044988809,1
122,0,1,1,1,48.64363241651319,0.0,0.0,1.0,3,0.0,0.0,4.0,1,70,29,46.157735510055225,1
193,3,2,1,0,93.64341246114896,1.0,1.0,1.0,0,0.0,0.0,3.0,1,75,94,89.24905350489998,1
