id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
238,0,1,1,1,6.045164206307565,1.0,1.0,1.0,4,0.0,0.0,0.0,1,33,21,75.65735632309772,1
446,2,0,1,1,2.569432639379672,1.0,2.0,1.0,3,0.0,0.0,1.0,1,101,96,63.73742421442466,1
285,2,1,1,1,13.005744060468045,2.0,2.0,1.0,3,0.0,0.0,4.0,1,116,88,53.20040729831208,1
199,2,1,5,1,291.3490200404139,0.0,2.0,3.0,3,0.0,0.0,6.0,1,122,25,82.07779734050091,0
161,2,1,3,1,101.5052838749373,2.0,1.0,1.0,4,0.0,0.0,3.0,1,106,31,68.74592727043351,1
574,2,1,1,1,16.897642001486822,2.0,0.0,2.0,3,0.0,0.0,1.0,1,87,60,71.72161267437116,1
781,0,1,1,1,275.74089199952925,0.0,0.0,1.0,2,0.0,0.0,3.0,1,29,95,56.95577991468876,1
441,2,1,3,1,17.551887001246843,1.0,0.0,1.0,3,0.0,0.0,4.0,1,77,95,80.73768850110487,1
829,0,1,1,1,12.690076966798689,1.0,0.0,1.0,2,0.0,0.0,1.0,1,63,41,54.03060159521941,1
689,2,1,3,1,27.88134013212152,2.0,0.0,1.0,3,0.0,0.0,2.0,1,35,7,85.8319202060643,1
158,2,1,1,1,13.409269818553796,2.0,0.0,1.0,3,0.0,0.0,1.0,1,16,49,78.58665050822567,1
569,2,1,5,1,24.9060901072752,2.0,0.0,3.0,3,0.0,0.0,1.0,1,50,82,120.71422073019552,1
590,0,1,1,1,36.97080112862992,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,30,56.61145454534141,1
466,2,1,1,1,22.051089163471985,2.0,1.0,1.0,3,0.0,0.0,3.0,1,117,88,53.20040729831208,1
591,0,1,1,1,275.21879563306493,0.0,0.0,1.0,2,0.0,0.0,3.0,1,29,66,56.95577991468876,1
776,2,1,1,1,100.45179210681236,1.0,1.0,1.0,3,0.0,0.0,2.0,1,44,83,68.6463697250727,1
537,2,1,1,1,77.87548658100654,2.0,0.0,1.0,2,0.0,0.0,1.0,1,91,79,52.15961000359484,1
511,3,1,1,0,0.5481734228328993,0.0,1.0,1.0,0,0.0,0.0,0.0,1,54,45,56.61145454534141,1
95,0,1,1,1,4.334367620366926,0.0,1.0,1.0,3,0.0,0.0,0.0,1,102,62,59.17278265513691,1
707,3,1,1,0,88.12767420509378,1.0,0.0,1.0,0,0.0,0.0,2.0,1,44,35,54.03060159521941,1
303,2,0,1,1,66.85366342840466,1.0,1.0,1.0,2,0.0,0.0,1.0,1,94,36,52.15961000359484,1
719,2,1,3,1,174.76721366082322,0.0,0.0,1.0,4,0.0,0.0,4.0,1,105,5,67.0501224374677,1
32,2,1,1,1,3.88789247770388,2.0,0.0,1.0,2,0.0,0.0,1.0,1,111,58,57.63826422013785,1
904,3,1,1,0,121.06495764834186,0.0,0.0,1.0,0,0.0,0.0,1.0,1,93,11,41.8678098117921,1
364,3,1,1,0,0.0498900118221926,0.0,0.0,1.0,0,0.0,0.0,1.0,1,93,93,41.8678098117921,1
512,2,1,1,1,12.295168780569115,1.0,2.0,1.0,2,0.0,0.0,2.0,1,116,87,53.20040729831208,1
991,2,1,1,1,13.319731149088344,1.0,1.0,1.0,2,0.0,0.0,1.0,1,75,5,77.6903150213974,1
13,2,0,1,1,43.24648634009838,2.0,0.0,1.0,3,0.0,0.0,1.0,1,16,20,77.07551713923415,1
877,0,1,1,1,6.17236392720284,0.0,0.0,1.0,3,0.0,0.0,1.0,1,64,45,56.61145454534141,1
666,0,1,3,1,17.863487153226437,1.0,0.0,1.0,3,0.0,0.0,2.0,1,7,93,57.63826422013785,1
786,0,1,1,1,13.775995065930331,0.0,0.0,1.0,2,0.0,0.0,1.0,1,63,76,56.61145454534141,1
696,0,1,1,1,275.54865086472523,0.0,0.0,1.0,2,0.0,0.0,3.0,1,29,82,56.95577991468876,1
721,2,1,3,1,95.32858941730473,1.0,2.0,2.0,3,0.0,0.0,4.0,1,0,75,74.87301209516045,1
557,0,1,1,1,21.24121632185008,1.0,1.0,1.0,3,0.0,0.0,0.0,1,5,76,51.42898851714119,1
118,0,1,1,1,36.62808009104463,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,61,61.71569030214479,1
407,2,1,1,1,61.724708924884496,1.0,1.0,1.0,3,0.0,0.0,3.0,0,89,37,69.59119481612893,1
485,2,1,2,1,137.09318691097525,1.0,0.0,3.0,4,0.0,0.0,2.0,1,6,0,55.94235850549493,1
35,0,1,1,1,64.2063224914027,0.0,1.0,1.0,3,0.0,0.0,2.0,1,86,1,46.157735510055225,1
404,2,1,1,1,82.90866661015703,2.0,1.0,2.0,3,0.0,0.0,1.0,1,89,40,64.14047421146486,1
411,2,1,1,1,4.232286050175087,1.0,2.0,1.0,3,0.0,0.0,4.0,1,95,21,49.2213149782143,1
151,2,1,3,1,37.64787398556973,1.0,0.0,1.0,3,0.0,0.0,1.0,1,35,43,66.07428492767518,1
583,2,1,1,1,28.31534140099228,2.0,0.0,1.0,3,0.0,0.0,2.0,1,42,75,84.87200447381724,1
933,2,1,1,1,30.363383123292888,2.0,0.0,1.0,3,0.0,0.0,3.0,1,64,93,73.69389734560187,1
287,2,1,1,1,34.26950054696346,0.0,1.0,1.0,2,0.0,0.0,2.0,1,75,43,93.07016563671868,1
160,3,1,1,0,5.771038601463414,1.0,0.0,1.0,0,0.0,4.0,1.0,1,84,26,41.8678098117921,1
916,0,1,1,1,43.38724343974534,0.0,0.0,1.0,3,0.0,0.0,3.0,1,69,73,46.157735510055225,1
870,2,1,1,1,27.10722988410007,2.0,2.0,1.0,3,0.0,0.0,0.0,1,18,3,64.24117034196198,1
339,2,1,3,1,19.9882691197422,0.0,2.0,1.0,3,0.0,0.0,1.0,1,39,57,90.60496295711776,1
615,2,1,1,1,4.147772182934357,0.0,1.0,1.0,3,0.0,0.0,2.0,1,117,38,57.12524506439994,1
87,0,1,1,1,36.9422528970623,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,7,61.71569030214479,1
618,2,1,1,1,200.89515080400903,2.0,1.0,1.0,3,0.0,0.0,3.0,1,15,36,69.1687776504707,1
395,0,1,1,1,17.381284583217692,0.0,2.0,1.0,2,0.0,0.0,3.0,1,46,91,56.61145454534141,1
872,0,1,1,1,61.17662211579489,0.0,2.0,2.0,3,0.0,0.0,1.0,1,94,42,54.03060159521941,1
790,2,1,1,1,50.18205389346612,2.0,1.0,1.0,3,0.0,0.0,2.0,1,100,86,55.89083434658451,1
564,2,1,1,1,5.085430075583014,2.0,1.0,1.0,3,0.0,0.0,4.0,1,54,74,88.70095132428825,1
141,0,1,1,1,1.172023068997462,0.0,0.0,1.0,2,0.0,0.0,1.0,1,50,58,64.06493473088574,1
400,2,1,1,1,75.3584743244021,2.0,2.0,1.0,3,0.0,0.0,2.0,0,122,75,69.59119481612893,1
378,0,1,1,1,433.4447766600701,0.0,0.0,1.0,3,0.0,0.0,3.0,1,15,73,43.48472044988809,0
947,0,1,1,1,304.9476499802342,0.0,1.0,1.0,3,0.0,0.0,2.0,1,72,54,53.51198187585364,1
607,0,1,1,1,70.88480242774749,0.0,0.0,1.0,3,0.0,0.0,3.0,1,48,59,44.69086154922319,1
683,2,1,3,1,162.6538529749404,2.0,1.0,1.0,4,0.0,0.0,2.0,1,124,43,70.43474331270292,1
473,0,1,1,1,7.184216137548822,0.0,0.0,1.0,3,0.0,0.0,1.0,1,73,50,74.18557739342863,1
636,0,1,1,1,60.69526698353697,0.0,2.0,1.0,3,0.0,0.0,2.0,1,93,65,46.157735510055225,1
14,2,1,5,1,3.8424516972919256,0.0,0.0,3.0,3,0.0,0.0,1.0,1,101,51,102.8250395847555,1
550,0,1,1,1,36.96030111454051,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,24,61.71569030214479,1
487,2,1,3,1,203.62431772866825,2.0,1.0,1.0,3,0.0,0.0,3.0,1,127,56,60.62443140930651,1
645,2,1,1,1,34.20374799951651,1.0,0.0,1.0,3,0.0,0.0,1.0,1,94,98,65.74846988906326,1
848,2,1,3,1,266.5646014254091,0.0,1.0,1.0,4,0.0,0.0,1.0,1,129,83,69.98837127799601,0
417,2,1,3,1,2.195462186264876,1.0,0.0,1.0,3,0.0,0.0,2.0,1,41,53,76.51367202616184,1
369,2,1,1,1,73.35725372826411,1.0,2.0,1.0,3,0.0,0.0,3.0,1,78,12,71.52388659159367,1
911,2,1,1,1,29.61684517402646,3.0,0.0,1.0,3,0.0,0.0,1.0,1,14,72,63.73742421442466,1
177,2,1,3,1,106.14687039300658,2.0,2.0,1.0,4,0.0,0.0,1.0,1,123,15,79.07306831290836,1
655,2,1,1,1,215.9997913367937,2.0,2.0,1.0,3,0.0,0.0,1.0,1,3,69,57.2792313903951,1
566,0,1,1,1,84.47582079632947,1.0,1.0,1.0,3,0.0,0.0,3.0,1,43,39,51.42898851714119,1
249,2,1,1,1,35.55461175877477,1.0,1.0,1.0,2,0.0,0.0,3.0,1,75,78,95.45376883020292,1
932,2,1,1,1,39.776995146321255,0.0,0.0,1.0,3,0.0,0.0,4.0,0,126,78,104.19563858572536,0
681,3,1,4,0,275.78839153762254,0.0,1.0,1.0,0,0.0,0.0,2.0,1,96,39,62.22215052199624,1
695,0,1,1,1,40.86316114478861,0.0,0.0,1.0,3,0.0,0.0,1.0,1,125,43,40.78410635535322,1
271,0,1,1,1,48.23403294440617,0.0,0.0,1.0,3,0.0,0.0,2.0,1,21,48,74.18557739342863,1
697,0,1,1,1,17.14468388448918,1.0,2.0,1.0,3,0.0,0.0,3.0,1,46,77,56.61145454534141,1
358,2,1,1,1,1.086267870143529,0.0,1.0,1.0,3,0.0,0.0,1.0,1,38,18,91.07990928464594,1
372,2,1,3,1,38.97366727751418,1.0,2.0,1.0,4,0.0,0.0,2.0,1,16,22,92.6442905645228,1
255,0,1,1,1,45.79226552005659,0.0,0.0,1.0,4,0.0,0.0,2.0,1,79,94,61.71569030214479,1
978,0,0,1,1,37.20892625388722,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,64,56.61145454534141,1
509,2,1,1,1,60.11574198905784,2.0,1.0,1.0,2,0.0,0.0,3.0,1,54,52,67.74925608822006,1
504,2,1,2,1,37.51149763051704,1.0,2.0,1.0,3,0.0,0.0,2.0,1,100,63,47.67510299509769,1
135,2,1,2,1,55.9091881382682,1.0,0.0,3.0,1,0.0,0.0,3.0,1,106,10,50.08848327179351,1
558,2,1,3,1,234.70745168942352,2.0,1.0,1.0,3,0.0,0.0,4.0,1,56,83,61.05624916828507,1
470,2,1,1,1,15.65183667306946,0.0,0.0,1.0,3,0.0,0.0,1.0,1,84,44,55.581522355633055,1
709,0,1,1,1,6.811176265450547,1.0,0.0,1.0,3,0.0,0.0,4.0,0,28,28,67.74925608822006,1
890,2,1,3,1,32.32303179355215,1.0,1.0,1.0,3,0.0,0.0,2.0,1,9,60,56.58060238471693,1
64,2,1,3,1,146.56321958410484,0.0,1.0,1.0,3,0.0,0.0,2.0,1,44,13,75.31437462503789,1
340,2,1,3,1,28.011389830601733,1.0,1.0,1.0,2,0.0,0.0,3.0,0,43,99,109.76321660539102,1
567,2,2,1,1,145.14382493522731,2.0,1.0,1.0,3,0.0,0.0,3.0,1,75,63,95.40666681166168,1
305,2,1,3,1,60.2773635265344,1.0,0.0,1.0,3,0.0,0.0,2.0,0,36,13,83.79953885998856,1
610,2,1,3,1,42.574443341869255,2.0,0.0,1.0,4,0.0,0.0,4.0,1,6,50,80.14142439952701,1
711,0,1,1,1,37.5499554468202,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,66,61.71569030214479,1
383,0,0,1,1,8.845054489158162,0.0,0.0,1.0,4,0.0,0.0,1.0,1,73,1,88.70095132428825,1
620,0,1,1,1,155.7440552334707,0.0,0.0,1.0,4,0.0,0.0,3.0,1,106,80,55.40095755884308,1
203,2,0,1,1,292.85419300033885,1.0,2.0,1.0,3,0.0,0.0,3.0,1,127,7,49.9152510768316,1
455,2,1,1,1,52.4039171515264,3.0,2.0,2.0,3,0.0,0.0,2.0,1,102,27,61.05624916828507,1
613,0,1,1,1,2.9792622588306017,0.0,2.0,1.0,3,0.0,0.0,0.0,1,102,43,53.51198187585364,1
874,2,1,3,1,34.1168537604599,1.0,2.0,1.0,4,0.0,0.0,1.0,1,39,39,87.93742373109995,1
454,0,1,1,1,30.90560812272088,0.0,1.0,1.0,2,0.0,0.0,2.0,1,23,37,43.48472044988809,1
233,2,1,1,1,29.459709943437872,2.0,0.0,1.0,3,0.0,0.0,2.0,1,42,94,84.87200447381724,1
705,2,1,1,1,27.72169289696344,1.0,1.0,1.0,3,0.0,0.0,3.0,1,12,64,67.37487146065816,1
217,3,1,3,0,5.415889084087079,0.0,1.0,1.0,0,0.0,0.0,3.0,1,82,44,59.49418175869574,1
463,2,1,1,1,223.33966599033332,1.0,2.0,1.0,3,0.0,0.0,4.0,1,11,63,66.70009749694911,1
472,2,1,1,1,20.534067469745924,1.0,2.0,1.0,2,0.0,0.0,2.0,1,74,71,71.30628186941047,1
195,2,1,1,1,47.553462505305184,2.0,0.0,1.0,3,0.0,0.0,4.0,1,6,24,64.14047421146486,1
65,2,1,1,1,82.76439582587685,2.0,0.0,1.0,3,0.0,0.0,3.0,1,70,58,54.03060159521941,1
346,2,1,1,1,48.8333608823022,3.0,0.0,1.0,3,0.0,0.0,1.0,1,9,81,64.14047421146486,1
661,2,1,1,1,150.49273702303404,2.0,1.0,2.0,3,0.0,0.0,2.0,1,40,71,76.63587107871714,1
887,0,1,1,1,37.466797352818126,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,36,61.71569030214479,1
996,0,1,1,1,37.45313403307476,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,83,61.71569030214479,1
178,2,1,1,1,8.076442459997432,1.0,2.0,1.0,3,0.0,0.0,3.0,1,67,6,72.90606010209086,1
481,0,1,1,1,249.3275683375442,0.0,0.0,1.0,4,0.0,0.0,5.0,1,125,12,100.33145858233928,0
312,2,1,5,1,21.89035573017516,1.0,2.0,3.0,3,0.0,0.0,4.0,1,32,52,118.44708360681328,1
297,2,1,1,1,13.758904734522298,0.0,2.0,1.0,3,0.0,0.0,4.0,1,101,16,53.71434295384886,1
388,3,1,3,0,8.12742996473429,0.0,0.0,1.0,0,0.0,0.0,2.0,1,28,74,93.15530121954518,1
918,0,1,1,1,36.77133511578122,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,50,56.61145454534141,1
679,2,1,1,1,7.557665670337415,1.0,2.0,1.0,3,0.0,0.0,1.0,0,66,16,80.1365736731521,1
838,3,1,1,0,1.112055170760159,0.0,0.0,1.0,0,0.0,0.0,3.0,0,36,49,81.98116246392334,1
627,2,1,1,1,127.21505724063029,1.0,2.0,1.0,3,0.0,0.0,3.0,1,39,8,54.79663876765317,1
108,3,1,1,0,3.7490421385578343,0.0,2.0,1.0,0,4.0,45.0,2.0,1,25,95,40.78410635535322,1
667,0,1,1,1,271.3334101407946,0.0,2.0,1.0,3,0.0,0.0,1.0,1,101,62,52.62839364952482,1
752,2,1,2,1,216.7136307259291,3.0,2.0,2.0,3,0.0,0.0,3.0,1,60,38,50.81706784228022,1
444,2,1,1,1,73.77261303407285,1.0,1.0,1.0,3,0.0,0.0,0.0,1,40,85,54.79663876765317,1
245,0,1,1,1,4.126308411761714,0.0,1.0,1.0,2,0.0,0.0,1.0,1,5,44,48.80522502076072,1
747,0,1,1,1,41.954781451976594,1.0,0.0,1.0,3,0.0,0.0,1.0,1,125,60,40.78410635535322,1
322,2,1,3,1,118.84842520615165,1.0,2.0,1.0,3,0.0,0.0,1.0,1,66,38,61.41148019017746,1
660,2,1,3,1,43.916949374790725,0.0,2.0,1.0,3,0.0,0.0,5.0,1,5,48,71.45466079423326,1
787,2,1,3,1,43.735077081171575,1.0,2.0,1.0,4,0.0,0.0,2.0,0,32,88,81.38159736106125,1
522,2,1,5,1,6.280615878098203,0.0,2.0,3.0,3,0.0,0.0,1.0,1,116,44,83.13470387141396,1
823,0,1,1,1,246.32912686590063,0.0,2.0,1.0,3,0.0,0.0,5.0,1,14,88,49.2002612542528,1
190,2,1,1,1,222.1177640247432,1.0,1.0,1.0,3,0.0,0.0,3.0,1,127,24,50.43464865946326,1
363,0,1,1,1,36.40711575103975,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,98,61.71569030214479,1
789,3,1,3,0,8.659971397819922,0.0,0.0,1.0,0,0.0,0.0,2.0,1,28,68,93.15530121954518,1
687,2,1,5,1,2.251979862502186,1.0,0.0,2.0,4,0.0,0.0,3.0,1,56,63,106.6643492285266,1
737,2,1,1,1,70.36244457854282,1.0,0.0,1.0,3,0.0,0.0,3.0,1,71,67,42.66136726797266,1
46,0,1,1,1,0.9441456330170042,0.0,0.0,1.0,2,0.0,0.0,1.0,1,50,57,64.06493473088574,1
673,0,1,1,1,37.30602461476553,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,84,56.61145454534141,1
261,0,1,1,1,37.04105019952573,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,1,56.61145454534141,1
156,2,1,1,1,3.010040135113256,1.0,1.0,1.0,4,0.0,0.0,2.0,1,44,45,91.5544388279916,1
850,2,1,1,1,39.84288692199293,1.0,2.0,1.0,3,0.0,0.0,1.0,1,4,66,65.49765872445299,1
854,2,1,3,1,95.73492833142367,2.0,1.0,1.0,4,0.0,0.0,2.0,1,54,69,84.48752719046969,1
746,2,1,0,1,10.995476486553764,1.0,0.0,1.0,5,0.0,0.0,3.0,1,0,7,119.87622542348824,1
907,0,1,1,1,60.64714363212424,0.0,0.0,1.0,3,0.0,0.0,3.0,1,83,34,46.157735510055225,1
317,0,1,3,1,117.70401884122587,0.0,1.0,1.0,3,0.0,0.0,2.0,1,61,33,54.52252146250021,1
254,2,1,3,1,56.774934993748055,1.0,1.0,1.0,3,0.0,0.0,2.0,1,79,73,61.71569030214479,1
299,0,1,1,1,169.00375226504264,0.0,0.0,1.0,3,0.0,0.0,2.0,1,16,94,49.2002612542528,1
486,0,1,1,1,314.92297232612003,0.0,0.0,1.0,3,0.0,0.0,2.0,1,100,4,33.61475808547042,1
759,0,1,1,1,37.434019573804015,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,90,56.61145454534141,1
327,0,1,1,1,30.443547052564192,0.0,2.0,1.0,3,0.0,0.0,1.0,1,52,5,51.42898851714119,1
793,2,1,3,1,58.55502432816411,2.0,2.0,1.0,3,0.0,0.0,5.0,1,51,99,54.31548802507626,1
820,0,1,1,1,358.1836526169246,1.0,2.0,1.0,3,0.0,0.0,3.0,1,51,46,26.181563963369445,1
97,2,1,1,1,251.8438222719916,2.0,1.0,1.0,3,0.0,0.0,4.0,1,126,25,49.55797106301275,1
652,0,1,1,1,90.71927440060378,0.0,1.0,1.0,3,0.0,0.0,2.0,1,37,71,26.76465997718735,1
334,2,1,1,1,96.49423459943942,1.0,2.0,1.0,3,0.0,0.0,3.0,1,17,79,77.07551713923415,1
698,2,1,3,1,45.01477810245573,2.0,2.0,1.0,3,0.0,0.0,3.0,1,92,87,57.58699675752813,1
559,2,1,1,1,103.9635157868374,2.0,1.0,1.0,3,0.0,0.0,2.0,1,9,42,78.39194176799411,1
630,2,0,3,1,28.817303646717107,3.0,2.0,1.0,4,0.0,0.0,1.0,1,4,80,83.99207857101638,1
780,0,1,1,1,50.98939508512879,0.0,2.0,1.0,3,0.0,0.0,1.0,1,18,54,51.69012231290039,1
376,0,1,1,1,266.983293424949,0.0,1.0,1.0,3,0.0,0.0,2.0,1,37,71,56.61145454534141,1
134,2,1,1,1,10.076520705996176,1.0,0.0,1.0,3,0.0,0.0,1.0,1,14,78,66.61504500420959,1
159,1,1,3,0,-98.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1,119,53,0.0,1
288,2,1,1,1,31.397870407545952,0.0,2.0,1.0,3,0.0,0.0,1.0,1,39,45,61.53319444063856,1
128,2,1,1,1,174.22560193149866,2.0,2.0,1.0,3,0.0,0.0,2.0,1,80,58,50.38746766750823,1
909,0,1,1,1,84.18961641844137,0.0,2.0,1.0,3,0.0,0.0,1.0,1,116,88,46.157735510055225,1
903,2,1,3,1,25.74237404548275,2.0,0.0,1.0,3,0.0,0.0,2.0,1,85,19,70.732060981545,1
859,2,0,3,1,23.48451045066648,2.0,0.0,1.0,3,0.0,0.0,2.0,1,65,91,85.8319202060643,1
232,2,1,1,1,125.23257345585291,0.0,0.0,1.0,3,0.0,0.0,1.0,1,100,20,54.03060159521941,1
855,2,1,1,1,135.7029011585571,0.0,0.0,1.0,2,0.0,0.0,2.0,1,2,72,54.4966494719206,1
479,2,1,1,1,4.973870751373619,3.0,2.0,1.0,3,0.0,0.0,3.0,1,67,3,72.90606010209086,1
338,2,1,1,1,4.340246887736049,2.0,0.0,1.0,2,0.0,0.0,1.0,1,22,93,88.22387687576948,1
875,2,1,1,1,103.33105447781904,3.0,1.0,1.0,3,0.0,0.0,4.0,1,54,78,68.6463697250727,1
640,2,1,3,1,62.19295667976157,0.0,0.0,1.0,3,0.0,0.0,4.0,1,21,62,83.62137334127559,1
226,2,1,3,1,81.55079026252062,1.0,2.0,1.0,2,0.0,0.0,2.0,1,74,73,82.27100972535526,1
89,2,1,1,1,4.54564470232296,1.0,0.0,1.0,2,0.0,0.0,1.0,1,112,4,52.99252167070896,1
892,2,1,1,1,12.1821030272681,0.0,1.0,1.0,2,0.0,0.0,2.0,1,117,8,51.95103622181326,1
637,2,1,3,1,149.10277120815053,1.0,0.0,1.0,3,0.0,0.0,1.0,1,3,46,64.14047421146486,1
306,2,1,1,1,11.882097897308135,1.0,2.0,1.0,3,0.0,0.0,3.0,1,78,52,54.066873774122655,1
821,0,1,1,1,279.5791910787681,0.0,0.0,1.0,3,0.0,0.0,3.0,1,49,58,64.24117034196198,1
119,0,1,1,1,359.16430724230963,1.0,2.0,1.0,3,0.0,0.0,3.0,1,51,64,47.749171619580345,1
960,2,1,3,1,69.12194618026638,2.0,1.0,1.0,4,0.0,0.0,3.0,1,15,50,92.6442905645228,1
380,2,1,1,1,6.172011790027923,0.0,0.0,1.0,3,0.0,0.0,2.0,1,128,98,78.0997260932108,1
785,2,1,1,1,0.5070079566698462,1.0,0.0,1.0,3,0.0,0.0,2.0,1,22,69,97.68664816705386,1
934,2,1,1,1,63.00431394945879,2.0,2.0,1.0,3,0.0,0.0,2.0,1,10,60,62.66726504798456,1
496,2,1,1,1,3.683115204129499,1.0,0.0,1.0,3,0.0,0.0,2.0,1,23,97,99.56030872496196,1
983,2,1,3,1,23.435407058989856,2.0,0.0,1.0,3,0.0,0.0,2.0,1,65,96,81.49770004380834,1
503,2,1,1,1,38.650937472038365,0.0,1.0,1.0,2,0.0,0.0,0.0,1,32,15,74.0381309987856,1
272,2,1,1,1,210.70531077197248,0.0,0.0,1.0,3,0.0,0.0,4.0,1,56,96,57.2792313903951,0
939,2,2,3,1,33.44391053618152,1.0,0.0,1.0,3,0.0,0.0,3.0,1,41,15,88.79631431804954,1
377,2,1,1,1,1.1843620879705252,2.0,2.0,1.0,3,0.0,0.0,2.0,1,88,9,54.74493608299882,1
201,2,1,1,1,178.0392570125871,2.0,0.0,1.0,3,0.0,0.0,4.0,1,63,71,54.4966494719206,1
418,0,1,3,1,4.376156273348677,1.0,1.0,1.0,4,0.0,0.0,2.0,1,2,61,86.59855305146209,1
579,0,1,1,1,14.6237088578316,1.0,0.0,1.0,4,0.0,0.0,1.0,1,125,72,40.78410635535322,1
204,2,1,5,1,65.5791582954317,1.0,0.0,3.0,3,0.0,0.0,2.0,1,57,98,103.19703039317972,1
768,2,2,3,1,26.63352811982124,3.0,1.0,1.0,3,0.0,0.0,4.0,0,112,91,78.19715170466232,1
28,2,1,3,1,61.59843487193143,2.0,0.0,1.0,3,0.0,0.0,2.0,1,100,72,60.49732831733202,1
