id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
294,2,1,1,1,79.04709615015507,1.0,0.0,1.0,2,0.0,0.0,1.0,1,120,94,52.15961000359484,1
213,2,1,1,1,94.77330709807433,3.0,2.0,2.0,3,0.0,0.0,5.0,1,119,77,61.05624916828507,1
211,3,1,1,0,1.1742012281929628,0.0,0.0,1.0,0,0.0,0.0,3.0,0,36,52,81.98116246392334,1
451,2,1,3,1,64.72989047338415,1.0,0.0,1.0,4,0.0,0.0,2.0,1,105,80,72.21552848211424,1
625,2,1,1,1,4.390583633091123,0.0,0.0,1.0,2,0.0,0.0,1.0,1,62,10,61.208533283227176,1
881,0,1,1,1,37.31607924200075,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,84,56.61145454534141,1
531,0,1,1,1,44.0327249598495,0.0,0.0,2.0,3,0.0,0.0,2.0,1,65,6,59.17278265513691,1
692,0,1,1,1,254.9665010627697,0.0,0.0,1.0,2,0.0,0.0,2.0,0,23,82,54.548391402892655,1
626,2,1,3,1,44.97718112418207,2.0,0.0,1.0,4,0.0,0.0,3.0,1,6,10,84.48752719046969,1
761,2,1,1,1,259.9187174834111,3.0,2.0,2.0,3,0.0,0.0,5.0,1,59,12,63.57608473824714,1
885,3,0,1,0,0.4013874800722976,0.0,0.0,1.0,0,0.0,0.0,1.0,1,34,10,88.70095132428825,1
654,2,1,1,1,238.1211458367652,0.0,0.0,1.0,4,0.0,0.0,2.0,1,65,85,73.54628600910878,0
293,2,1,1,1,41.19435615975421,1.0,0.0,1.0,3,0.0,0.0,1.0,1,22,50,65.54281659772938,1
223,2,1,1,1,141.86654356649467,0.0,0.0,1.0,3,0.0,0.0,3.0,1,0,90,58.815329629547406,1
489,0,1,1,1,90.52015062258654,0.0,1.0,1.0,3,0.0,0.0,3.0,1,54,17,49.2002612542528,1
435,2,1,1,1,16.24556081243917,1.0,2.0,2.0,3,0.0,0.0,0.0,1,102,27,68.6463697250727,1
157,2,1,3,1,18.120713515557124,0.0,1.0,1.0,4,0.0,0.0,3.0,1,110,44,74.62762188535689,1
92,2,1,1,1,56.328135330478446,0.0,0.0,1.0,3,0.0,0.0,2.0,1,79,19,57.74077628419597,1
500,0,1,1,1,3.2655906148237763,0.0,2.0,1.0,2,0.0,0.0,1.0,1,25,72,76.70917479444185,1
929,2,1,3,1,22.760993472345824,2.0,1.0,1.0,3,0.0,0.0,3.0,1,85,4,57.58699675752813,1
313,3,1,1,0,6.880199728041783,0.0,0.0,1.0,0,0.0,0.0,1.0,1,111,3,48.27767928188303,1
729,2,1,1,1,79.53450527876404,1.0,0.0,1.0,3,0.0,0.0,4.0,1,83,64,53.20040729831208,1
478,0,1,1,1,24.727784145318815,1.0,1.0,1.0,3,0.0,0.0,3.0,1,54,10,51.42898851714119,1
8,2,2,1,1,5.297943232072012,1.0,0.0,1.0,3,0.0,0.0,1.0,1,23,81,78.64991338338011,1
595,2,1,1,1,43.00296940719325,1.0,0.0,1.0,3,0.0,0.0,2.0,1,79,24,74.18557739342863,1
370,0,1,3,1,215.59969849311835,0.0,1.0,1.0,3,0.0,0.0,3.0,1,40,46,54.52252146250021,1
304,2,1,5,1,140.3017009402971,2.0,0.0,3.0,3,0.0,0.0,3.0,1,125,58,79.54927021377262,1
810,2,1,1,1,12.616558571152988,2.0,0.0,1.0,2,0.0,0.0,3.0,1,62,66,74.18557739342863,1
561,3,1,1,0,6.782604676625049,0.0,0.0,1.0,0,0.0,0.0,1.0,1,83,20,26.76465997718735,1
482,2,1,3,1,9.514157801343016,1.0,0.0,2.0,3,0.0,0.0,1.0,1,114,92,62.22215052199624,1
641,2,1,3,1,62.45287952348245,1.0,0.0,1.0,3,0.0,0.0,2.0,0,6,56,95.6185950674634,1
176,0,1,1,1,66.50846249024761,0.0,2.0,1.0,3,0.0,0.0,1.0,1,25,60,49.2002612542528,1
642,2,1,5,1,62.77740292916037,0.0,1.0,1.0,2,0.0,0.0,2.0,1,75,15,104.5343332952061,1
113,3,1,1,0,87.73183373940054,0.0,0.0,1.0,0,0.0,0.0,2.0,1,44,83,44.02146061300823,1
658,2,1,3,1,1.169982491900631,1.0,0.0,1.0,3,0.0,0.0,2.0,1,84,8,74.18557739342863,1
866,2,1,3,1,32.44299158586023,1.0,0.0,1.0,3,0.0,0.0,2.0,1,34,79,85.8319202060643,1
333,0,1,3,1,103.06228690483093,0.0,2.0,1.0,3,0.0,0.0,1.0,1,60,32,54.52252146250021,1
290,2,1,1,1,272.4347418574022,1.0,1.0,1.0,3,0.0,0.0,2.0,1,58,89,46.9333561428647,1
717,0,1,1,1,335.2041301523566,0.0,2.0,1.0,3,0.0,0.0,6.0,1,28,63,50.97408718139573,1
440,2,1,3,1,67.62645634986147,3.0,1.0,1.0,3,0.0,0.0,2.0,1,47,25,75.31437462503789,1
390,2,1,1,1,67.95444882816157,1.0,1.0,1.0,3,0.0,0.0,3.0,1,99,67,53.20040729831208,1
138,0,1,1,1,91.10060732745028,0.0,1.0,1.0,4,0.0,0.0,2.0,1,37,26,64.24117034196198,1
72,0,1,1,1,2.1147771418585872,0.0,0.0,1.0,2,0.0,0.0,1.0,1,92,96,56.61145454534141,1
946,2,1,1,1,38.93957103414175,0.0,1.0,1.0,2,0.0,0.0,0.0,1,32,24,74.0381309987856,1
905,2,1,3,1,105.36810819042896,2.0,0.0,1.0,4,0.0,0.0,2.0,1,23,86,92.6442905645228,1
70,2,0,1,1,251.95435591953228,0.0,1.0,1.0,2,0.0,0.0,2.0,1,33,75,1.8216363218070064,1
883,2,1,3,1,39.81031046821186,1.0,0.0,1.0,3,0.0,0.0,4.0,1,105,2,57.592123847094186,1
540,0,1,1,1,59.30428194268426,0.0,0.0,1.0,3,0.0,0.0,3.0,1,85,38,46.157735510055225,1
309,2,1,1,1,135.8220242534766,0.0,0.0,1.0,2,0.0,0.0,2.0,1,2,67,54.4966494719206,1
578,2,1,1,1,43.54692717006259,0.0,0.0,1.0,3,0.0,0.0,2.0,1,100,93,58.55978350564184,1
501,2,1,1,1,56.9809233657422,1.0,1.0,1.0,3,0.0,0.0,3.0,1,54,90,73.2016657922437,1
646,2,1,1,1,35.10448332920891,1.0,2.0,1.0,3,0.0,0.0,2.0,1,32,39,69.87918553581974,1
295,2,1,5,1,77.91119668808051,1.0,2.0,1.0,4,0.0,0.0,0.0,1,18,14,88.73909859230969,1
379,0,1,1,1,91.0944742035881,0.0,1.0,1.0,3,0.0,0.0,2.0,1,37,23,48.80522502076072,1
782,2,1,3,1,80.50450054016984,0.0,2.0,1.0,4,0.0,0.0,2.0,1,58,7,84.48752719046969,1
788,2,1,3,1,59.61057912986141,2.0,2.0,1.0,3,0.0,0.0,6.0,1,17,54,83.62137334127559,1
804,3,1,1,0,-0.3101694016360616,0.0,0.0,1.0,0,0.0,1.0,1.0,1,42,90,56.61145454534141,1
124,2,1,3,1,18.964045010249052,0.0,2.0,1.0,3,0.0,0.0,2.0,1,129,32,68.74592727043351,1
684,1,1,2,0,8.891418442137917,1.0,0.0,3.0,0,0.0,0.0,1.0,1,108,83,0.0,1
175,2,1,1,1,9.287746049535324,2.0,1.0,1.0,2,0.0,0.0,4.0,1,5,32,73.39862490610453,1
330,2,1,1,1,34.707491683936006,2.0,1.0,1.0,2,0.0,0.0,3.0,1,75,3,106.99709070708586,1
406,0,1,1,1,36.72009770941755,0.0,2.0,1.0,3,0.0,0.0,1.0,1,17,97,51.69012231290039,1
51,2,1,1,1,25.490567892477326,1.0,2.0,1.0,3,0.0,0.0,2.0,1,100,80,40.604838680058016,1
477,2,1,3,1,6.610723215779871,1.0,1.0,1.0,4,0.0,0.0,1.0,1,19,76,93.41535658074392,1
621,0,1,1,1,203.2817377601492,0.0,1.0,1.0,3,0.0,0.0,2.0,1,2,90,44.69086154922319,1
725,2,1,3,1,49.366529051529255,2.0,0.0,1.0,4,0.0,0.0,3.0,1,84,75,72.21552848211424,1
148,2,1,3,1,4.6126205290581686,1.0,1.0,1.0,3,0.0,0.0,3.0,1,19,52,97.68664816705386,1
765,2,1,1,1,29.592802309902925,1.0,1.0,1.0,3,0.0,0.0,3.0,1,99,60,40.604838680058016,1
493,2,1,3,1,53.23734338295605,2.0,1.0,1.0,4,0.0,0.0,3.0,1,47,99,84.48752719046969,1
998,0,1,1,1,87.27168612449938,0.0,2.0,1.0,4,0.0,0.0,1.0,1,59,79,61.91835758505203,1
53,0,0,1,1,36.89295281712664,0.0,2.0,1.0,3,0.0,0.0,1.0,1,88,38,44.557115426401765,1
323,3,2,1,0,45.27777280153527,0.0,1.0,1.0,0,0.0,4.0,0.0,1,96,37,41.8678098117921,1
830,0,1,1,1,0.6995741690442491,0.0,0.0,1.0,2,0.0,0.0,1.0,1,50,30,54.03060159521941,1
337,2,1,1,1,20.047323329842925,1.0,2.0,1.0,3,0.0,0.0,1.0,1,32,57,78.58665050822567,1
246,2,1,3,1,57.46369272017813,2.0,0.0,1.0,3,0.0,0.0,2.0,1,34,11,66.77012707497488,1
99,2,0,2,1,53.22263032626721,2.0,0.0,1.0,3,0.0,0.0,4.0,1,97,81,47.67510299509769,1
2,2,2,4,1,43.7373423009646,0.0,1.0,1.0,4,0.0,0.0,0.0,1,89,34,74.87301209516045,1
174,2,1,3,1,244.6974374602615,0.0,1.0,1.0,4,0.0,0.0,3.0,1,124,61,61.48755632403254,0
622,2,1,1,1,66.24793903059486,1.0,1.0,1.0,3,0.0,0.0,3.0,1,54,4,68.6463697250727,1
542,2,1,1,1,28.61047544991865,2.0,0.0,1.0,3,0.0,0.0,2.0,1,42,13,84.87200447381724,1
649,2,1,5,1,47.26642801356953,1.0,1.0,1.0,4,0.0,0.0,1.0,1,59,52,87.74636768725138,1
282,2,1,1,1,80.61447592405679,3.0,2.0,3.0,2,0.0,0.0,5.0,0,118,99,60.075024760506224,1
532,2,1,1,1,44.331287589687065,0.0,0.0,1.0,3,0.0,0.0,1.0,1,125,12,46.09388980655012,1
457,0,1,1,1,73.83252901014158,0.0,2.0,1.0,3,0.0,0.0,0.0,1,25,46,60.53800616497344,1
546,2,1,1,1,7.437833769135902,0.0,0.0,1.0,2,0.0,0.0,1.0,1,91,40,56.09688344962229,1
325,0,1,1,1,377.2800914840729,1.0,0.0,1.0,3,0.0,0.0,2.0,0,51,81,66.75011988117477,0
268,0,0,1,1,206.6812803982848,0.0,1.0,1.0,3,0.0,0.0,2.0,1,128,9,89.49670483760693,1
164,0,1,1,1,2.378804534883898,0.0,0.0,1.0,2,0.0,0.0,3.0,1,84,4,69.24335323600516,1
63,2,1,1,1,8.578775824047474,2.0,2.0,1.0,3,0.0,0.0,0.0,1,81,26,61.71569030214479,1
814,2,1,3,1,18.270378727317148,1.0,2.0,1.0,3,0.0,0.0,1.0,0,18,12,77.89019179920797,1
751,2,1,1,1,73.73889875878372,2.0,1.0,1.0,3,0.0,0.0,2.0,1,79,80,55.89083434658451,1
880,2,0,1,1,17.0625735062493,3.0,0.0,2.0,3,0.0,0.0,2.0,1,93,57,71.22712525501093,1
573,2,1,3,1,85.94200045717787,2.0,0.0,1.0,2,0.0,0.0,2.0,1,63,43,61.41148019017746,1
492,3,1,1,0,21.25655506497219,0.0,1.0,1.0,0,0.0,3.0,1.0,1,54,38,56.61145454534141,1
534,2,1,1,1,147.2383396286799,2.0,2.0,1.0,3,0.0,0.0,2.0,1,32,65,73.98897124464835,1
900,2,1,3,1,91.48184144543625,1.0,2.0,1.0,4,0.0,0.0,0.0,1,11,43,92.6442905645228,1
499,0,1,1,1,37.56341389702126,0.0,0.0,1.0,2,0.0,0.0,2.0,1,15,25,54.03060159521941,1
328,2,1,1,1,18.010510932503774,3.0,1.0,1.0,2,0.0,0.0,0.0,1,47,52,78.58665050822567,1
674,2,1,1,1,24.53050167319668,2.0,2.0,2.0,3,0.0,0.0,3.0,0,86,91,82.31930089150171,1
796,2,1,3,1,147.95788526053906,1.0,0.0,1.0,4,0.0,0.0,1.0,1,62,90,70.88064114881571,1
555,2,1,3,1,65.91027412328059,1.0,1.0,1.0,4,0.0,0.0,1.0,1,61,91,81.23159014986058,1
83,3,1,1,0,29.40690000066356,1.0,0.0,1.0,0,0.0,0.0,2.0,1,100,77,41.42406104195242,1
638,0,1,1,1,35.35964472153399,0.0,0.0,1.0,3,0.0,0.0,3.0,1,57,10,51.42898851714119,1
252,0,1,1,1,46.9397308254623,0.0,0.0,1.0,2,0.0,0.0,2.0,1,72,12,42.13800524296774,1
858,2,1,3,1,89.31847427348853,2.0,0.0,1.0,3,0.0,0.0,1.0,1,15,51,83.62137334127559,1
921,2,1,3,1,119.58390136608962,2.0,0.0,1.0,2,0.0,0.0,3.0,1,50,0,75.31437462503789,1
453,2,1,3,1,84.90575285241012,3.0,0.0,1.0,3,0.0,0.0,3.0,1,34,5,83.62137334127559,1
200,2,1,1,1,3.5940575798534216,0.0,0.0,1.0,2,0.0,0.0,1.0,1,62,53,61.208533283227176,1
459,0,1,1,1,37.140319681821126,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,39,56.61145454534141,1
600,2,1,3,1,26.672434122867603,3.0,0.0,1.0,3,0.0,0.0,1.0,1,79,51,93.4484457804952,1
456,0,1,1,1,265.24436184422325,0.0,0.0,1.0,2,0.0,0.0,2.0,1,100,30,46.157735510055225,1
230,3,2,1,0,4.062428300990388,1.0,1.0,1.0,0,0.0,1.0,0.0,1,40,39,41.8678098117921,1
577,0,1,1,1,87.9696726980268,1.0,2.0,1.0,2,0.0,0.0,5.0,1,10,88,51.42898851714119,1
101,0,1,1,1,8.163860166028574,0.0,0.0,1.0,2,0.0,0.0,1.0,1,73,32,69.24335323600516,1
450,2,1,0,1,22.352286397257668,1.0,2.0,1.0,3,0.0,0.0,6.0,1,15,86,86.67994052052173,1
116,2,1,1,1,150.9104409835046,2.0,2.0,1.0,3,0.0,0.0,3.0,1,43,51,54.79663876765317,1
982,2,1,3,1,42.741855885008064,2.0,0.0,1.0,4,0.0,0.0,3.0,0,69,99,104.82184647120556,1
601,0,1,1,1,48.855430137208245,0.0,0.0,1.0,3,0.0,0.0,2.0,1,62,37,51.69012231290039,1
439,0,1,1,1,48.03108960636171,0.0,0.0,1.0,3,0.0,0.0,2.0,1,21,95,74.18557739342863,1
458,2,0,1,1,53.27191777563846,1.0,2.0,1.0,3,0.0,0.0,3.0,1,79,52,47.35215122448118,1
990,2,1,3,1,59.7853188184579,4.0,1.0,1.0,3,0.0,0.0,4.0,1,19,27,92.6442905645228,1
856,3,1,1,0,8.576336418902441,1.0,0.0,1.0,0,0.0,1.0,1.0,1,20,40,26.76465997718735,1
731,2,1,5,1,35.82823809351013,0.0,0.0,3.0,3,0.0,0.0,1.0,1,128,80,110.22308777920998,1
837,0,1,1,1,126.83552029709747,0.0,1.0,1.0,3,0.0,0.0,3.0,1,127,27,50.98455226724092,1
307,2,1,1,1,202.3627174365974,0.0,0.0,1.0,3,0.0,0.0,3.0,0,106,11,65.49765872445299,0
343,0,1,1,1,266.40446775798176,0.0,2.0,1.0,3,0.0,0.0,3.0,1,44,39,49.2002612542528,1
847,2,1,3,1,72.76409285081955,2.0,2.0,1.0,3,0.0,0.0,4.0,1,57,0,73.02925355081939,1
985,2,1,1,1,60.14046425470687,2.0,1.0,1.0,3,0.0,0.0,3.0,1,106,94,53.20040729831208,1
56,0,1,1,1,3.4860791531640536,0.0,0.0,1.0,2,0.0,0.0,1.0,1,114,70,43.48472044988809,1
720,2,1,1,1,1.9402900288641447,1.0,0.0,1.0,3,0.0,0.0,1.0,1,90,29,64.74425551347765,1
17,2,1,5,1,0.6550982585997802,2.0,0.0,3.0,1,0.0,0.0,3.0,0,64,64,13.700290007851743,1
663,2,1,1,1,42.87052325934417,1.0,1.0,1.0,3,0.0,0.0,2.0,1,79,16,53.23157843779494,1
172,2,1,1,1,141.87322396716542,0.0,0.0,1.0,3,0.0,0.0,3.0,1,0,95,63.38440497260355,1
431,2,1,1,1,43.64046290113309,2.0,0.0,1.0,3,0.0,0.0,1.0,1,71,49,63.23301024174906,1
513,2,1,5,1,28.06428400453399,1.0,1.0,3.0,3,0.0,0.0,3.0,1,29,96,116.86937849292708,1
150,2,1,1,1,269.7899690732992,0.0,0.0,1.0,2,0.0,0.0,3.0,1,28,39,0.0,1
969,2,1,1,1,87.38212677835593,1.0,0.0,1.0,3,0.0,0.0,2.0,1,56,34,68.6463697250727,1
58,2,1,3,1,118.76691920046324,1.0,1.0,1.0,4,0.0,0.0,0.0,1,26,43,89.65380833001775,1
300,0,1,1,1,32.18151551944452,1.0,0.0,1.0,3,0.0,0.0,3.0,1,62,22,51.42898851714119,1
878,2,1,5,1,84.20888191943236,1.0,0.0,3.0,3,0.0,0.0,3.0,0,106,37,121.6190575029438,1
926,0,1,1,1,2.212644343562694,0.0,1.0,1.0,2,0.0,0.0,0.0,1,4,99,48.80522502076072,1
206,0,1,1,1,37.42017415917558,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,1,61.71569030214479,1
806,0,1,1,1,31.83169137088602,0.0,1.0,1.0,3,0.0,0.0,5.0,1,125,95,43.48472044988809,1
75,0,1,4,1,6.9573173343931485,1.0,1.0,1.0,2,0.0,0.0,2.0,1,19,11,40.78410635535322,1
617,2,1,1,1,5.943466773541107,1.0,0.0,1.0,3,0.0,0.0,1.0,0,122,64,76.88017105638636,1
468,0,1,1,1,4.542297580341541,0.0,1.0,1.0,2,0.0,0.0,1.0,1,5,68,48.80522502076072,1
483,0,1,1,1,335.8238289086317,0.0,1.0,1.0,3,0.0,0.0,4.0,1,28,42,47.749171619580345,1
278,2,1,1,1,63.87139376649022,2.0,1.0,1.0,3,0.0,0.0,4.0,1,89,79,53.20040729831208,1
49,3,2,1,0,12.142839505350208,0.0,0.0,1.0,0,0.0,2.0,1.0,1,49,63,41.8678098117921,1
508,0,1,3,1,3.97150600039535,0.0,1.0,1.0,2,0.0,0.0,2.0,1,26,65,64.24117034196198,1
248,2,1,1,1,58.97872220078594,2.0,0.0,1.0,3,0.0,0.0,3.0,1,70,27,44.07507465031619,1
693,1,1,1,0,0.3645593920461507,1.0,0.0,1.0,0,4.0,18.0,1.0,1,62,23,0.0,1
353,0,1,3,1,70.55039858482667,0.0,1.0,1.0,4,0.0,0.0,1.0,0,59,29,99.7940965199559,1
708,2,2,1,1,41.66014218902019,2.0,2.0,2.0,3,0.0,0.0,5.0,1,6,98,76.63587107871714,1
571,2,1,1,1,54.88615897020159,2.0,0.0,1.0,2,0.0,0.0,3.0,1,106,68,52.15961000359484,1
957,2,1,3,1,54.27148865880385,0.0,3.0,1.0,3,0.0,0.0,8.0,1,5,69,72.21552848211424,1
382,0,1,3,1,2.7891187189194406,0.0,2.0,1.0,2,0.0,0.0,1.0,1,60,7,64.24117034196198,1
351,0,1,1,1,-0.0782271363041154,0.0,1.0,1.0,3,0.0,0.0,3.0,1,127,39,9.300941417031456,1
218,2,2,3,1,25.31746379154789,2.0,1.0,1.0,3,0.0,0.0,3.0,1,78,74,72.45240655007359,1
111,0,1,3,1,57.92525799392566,1.0,1.0,1.0,2,0.0,0.0,3.0,1,15,24,54.52252146250021,1
941,2,1,1,1,181.69231453711996,0.0,0.0,1.0,3,0.0,0.0,3.0,1,15,31,64.24117034196198,1
180,2,1,1,1,9.832661057983488,2.0,2.0,2.0,3,0.0,0.0,1.0,1,25,18,94.07676657485078,1
791,2,1,1,1,18.42199736128537,2.0,0.0,1.0,3,0.0,0.0,2.0,1,29,72,92.97555515328315,1
277,2,1,3,1,39.02887541562122,3.0,0.0,1.0,3,0.0,0.0,4.0,1,70,73,47.34155644421016,1
963,0,1,1,1,336.8942067012707,1.0,1.0,1.0,3,0.0,0.0,2.0,1,44,50,54.37761187258993,1
619,0,1,1,1,57.278018895080855,1.0,1.0,1.0,4,0.0,0.0,2.0,1,79,42,61.71569030214479,1
902,2,1,3,1,30.493771423628097,3.0,0.0,1.0,3,0.0,0.0,1.0,1,44,81,87.50744908772087,1
535,2,1,5,1,11.227492008670524,2.0,0.0,3.0,3,0.0,0.0,2.0,1,27,74,129.2653910250173,1
997,2,1,1,1,50.31820812228241,2.0,1.0,2.0,3,0.0,0.0,3.0,1,103,25,49.62630769963818,1
321,0,1,1,1,36.34673657413234,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,21,56.61145454534141,1
604,2,1,1,1,27.870563552083247,1.0,0.0,1.0,3,0.0,0.0,4.0,1,77,13,83.93913756007441,1
6,0,1,1,1,0.9975267742243616,0.0,2.0,1.0,4,0.0,0.0,5.0,1,125,99,52.17524742198145,1
354,2,1,3,1,31.44369577193988,2.0,1.0,1.0,3,0.0,0.0,3.0,1,43,79,79.07306831290836,1
702,0,0,1,1,322.0918904297368,0.0,0.0,1.0,3,0.0,0.0,2.0,1,107,93,33.61475808547042,1
366,2,1,3,1,84.26005109104486,1.0,1.0,1.0,3,0.0,0.0,3.0,1,22,30,83.62137334127559,1
659,0,1,3,1,260.62212461977987,2.0,0.0,1.0,3,0.0,0.0,3.0,1,50,91,54.52252146250021,1
273,2,1,0,1,50.99293560435855,0.0,1.0,2.0,4,0.0,0.0,1.0,1,5,6,98.7132204289248,0
198,0,1,4,1,178.597737569883,0.0,0.0,2.0,3,0.0,0.0,2.0,1,2,54,68.04851409829655,1
30,0,1,1,1,79.01106548732595,0.0,1.0,1.0,2,0.0,0.0,2.0,0,33,33,51.95103622181326,1
416,0,1,1,1,90.9578883517363,0.0,1.0,1.0,3,0.0,0.0,2.0,1,37,84,48.80522502076072,1
86,3,2,1,0,2.9206156680222213,0.0,0.0,1.0,0,0.0,1.0,1.0,1,92,69,47.2196880694891,1
154,2,1,0,1,5.256133363412991,1.0,0.0,1.0,3,0.0,0.0,2.0,1,50,0,114.62163863884793,1
635,2,1,1,1,22.57196007056868,0.0,1.0,1.0,3,0.0,0.0,2.0,1,93,1,48.38326494327018,1
554,2,1,3,1,5.814849883683983,0.0,0.0,1.0,3,0.0,0.0,1.0,0,92,86,84.87200447381724,1
427,0,1,3,1,3.0558677993029293,0.0,0.0,1.0,2,0.0,0.0,2.0,1,64,55,64.24117034196198,1
314,2,1,1,1,87.9898449237114,2.0,2.0,1.0,4,0.0,0.0,4.0,1,3,9,65.26174937761677,1
433,0,1,1,1,49.81653751346835,0.0,1.0,1.0,3,0.0,0.0,3.0,1,5,96,52.90932932089871,1
415,2,1,1,1,95.67335144956137,2.0,0.0,1.0,3,0.0,0.0,4.0,1,56,45,68.6463697250727,1
163,0,1,1,1,85.77900701906177,0.0,0.0,1.0,3,0.0,0.0,2.0,1,113,61,46.157735510055225,1
656,0,1,1,1,2.262081622574254,0.0,0.0,1.0,2,0.0,0.0,1.0,1,50,48,64.06493473088574,1
506,2,1,3,1,52.447656302807744,2.0,1.0,1.0,4,0.0,0.0,1.0,1,54,1,87.93742373109995,1
794,0,1,1,1,37.20251872530704,1.0,2.0,1.0,3,0.0,0.0,1.0,1,67,87,46.157735510055225,1
62,2,1,3,1,66.36217956995094,1.0,0.0,1.0,3,0.0,0.0,4.0,1,62,42,58.76423528558156,1
923,2,0,1,1,34.89338216624551,1.0,0.0,1.0,3,0.0,0.0,3.0,1,70,53,63.23301024174906,1
544,3,1,1,0,16.217062066735117,0.0,0.0,1.0,0,0.0,0.0,1.0,1,107,4,40.78410635535322,1
981,2,1,1,1,1.8054622883554088,0.0,2.0,1.0,3,0.0,0.0,3.0,1,94,8,54.43454832211462,1
644,1,1,1,0,3.251481018833408,1.0,0.0,1.0,0,0.0,0.0,2.0,1,93,36,0.0,1
384,0,1,1,1,221.62900132731855,1.0,0.0,1.0,3,0.0,0.0,4.0,1,49,50,49.2002612542528,1
773,2,1,3,1,239.2068244775866,3.0,2.0,1.0,3,0.0,0.0,2.0,1,66,85,59.978283072122814,1
110,0,1,1,1,10.179981469330867,0.0,1.0,1.0,2,0.0,0.0,2.0,1,51,59,68.74592727043351,1
665,2,1,1,1,151.0775964041197,1.0,2.0,1.0,2,0.0,0.0,3.0,1,43,30,52.99772046850682,1
140,0,1,3,1,82.68376857389899,0.0,3.0,1.0,3,0.0,0.0,7.0,1,12,34,54.52252146250021,1
